product_category_name,product_category_name_english
bed_bath_table,bed_bath_table
health_beauty,health_beauty
sports_leisure,sports_leisure
furniture_decor,furniture_decor
computers_accessories,computers_accessories
housewares,housewares
watches_gifts,watches_gifts
telephony,telephony
auto,auto
toys,toys
perfumery,perfumery
office_furniture,office_furniture
pet_shop,pet_shop
stationery,stationery
fashion_bags_accessories,fashion_bags_accessories
books_general_interest,books_general_interest
food_drink,food_drink
luggage_accessories,luggage_accessories
